"Ad_Spend","Website_Visitors","Product_Quality_Score","Customer_Satisfaction","Price","Holiday_Season","New_Product","Revenue"
114.19,1627,7.3,9.2,59.41,0,1,29089.69
158.88,1474,5.9,7.6,35.31,0,0,13778.46
214.61,1343,7.2,6.7,202.43,0,0,7103.37
317.11,1094,6.6,7.2,52.14,0,0,18598.67
56.44,830,6.8,6.3,656.23,0,0,998.87
100.63,1473,6.4,7.5,89.68,0,0,6240.95
128.08,1107,6.9,7.1,59.27,0,0,10559.25
223.41,1096,6.7,7.9,60.53,0,0,14523.15
114.72,862,5.7,8.3,63.43,1,0,8356.74
1194.2,1924,5.7,5.5,181.14,0,0,29054.01
329.04,1184,7.1,7.7,41.71,1,0,27499.85
27.99,672,5.8,6.5,303.1,0,0,367.35
68.75,870,8.2,6.9,24.33,1,0,15667.1
160.83,1309,7.4,8.5,90.06,0,0,13933.43
71.69,1282,6.8,8.6,48.36,1,1,9299.6
96.49,1239,8.3,8.6,95.52,0,0,11908.05
107.05,1000,5.5,6.4,67.74,0,1,4667.64
37.03,911,5.2,7.9,41.26,0,0,3259.57
64.08,1207,8.5,7.2,25.75,0,1,20084.04
306.37,1746,7.8,7.9,133.35,0,0,23374.36
148.9,1125,7.2,6.3,48.1,0,1,21051.18
481.28,1181,6.1,8,169.02,0,0,12310.38
454.82,1210,7.4,7,47,0,0,40582.9
398.2,1008,5.7,5.6,107.61,1,0,7026.67
147.28,1223,4.1,7.4,71.48,1,0,6549.03
136.71,944,8,7.8,68.54,1,1,26084.47
99.84,886,4.6,6.1,48.61,0,0,2771.61
162.45,1042,7.2,8.3,523.63,0,0,5641.5
56.43,1331,7.4,8.2,39.89,0,0,13430.31
669.33,1374,7,7.8,77.75,1,1,63748.85
65.05,1454,7.1,8.9,50.35,1,1,18453.16
133.68,1103,7.2,7.2,36.28,1,0,18748.36
125.42,790,7.2,7.6,142.66,0,0,7030.21
436.28,1181,4.8,7.9,204.03,0,0,12680.56
184,1302,5.1,8.2,50.83,0,0,13556.3
257.66,1155,8.8,6.9,99.56,0,1,35360.05
191.61,1110,7.4,8.7,101.41,1,0,22791.06
159.58,1543,8.6,9.2,314.65,1,0,22468.72
911.22,1452,4.8,6.6,36.17,0,0,34571.51
226.37,1195,7.3,8.9,43.52,1,0,41567.26
248.21,871,6.2,7.7,214.98,0,1,8854.78
292.35,1143,8.2,9.3,70.88,0,0,56615.37
121.02,992,6,8.8,49.93,1,1,19293.22
72.22,1329,6.2,7.6,32.42,1,0,9354.06
68.48,1557,5.7,5.4,120.78,0,0,2048.77
270.93,1626,9.3,9.2,353.38,0,0,35388.09
210.89,788,8.5,8.3,110.08,0,1,33599.58
19.87,1015,5.3,6.7,125.76,1,0,839.7
98.41,737,5.6,6.7,173.65,0,0,2058.62
100.52,1280,6.5,7.9,232.64,0,1,4889.2
557.74,1277,7.8,6.6,347.6,1,1,23802.34
150.44,1191,9,7.7,110.21,0,1,22069.31
59,998,5.7,6,564.3,0,0,785.51
239.76,1335,7.8,7.6,168.2,1,0,17304.19
174.06,1181,6.6,7.2,57.46,0,0,12723.37
201.16,801,6.4,8,72.31,0,0,11483.3
138.06,1226,8.5,7.9,44.81,1,0,29884.82
380.96,1252,7.5,7.4,157.73,0,0,12707.4
160.43,1189,7.8,7.3,100.14,0,0,9640.8
278.69,1292,8.3,8.2,66.21,0,0,39883.15
630.89,1447,7.5,6.4,91.63,0,0,34532.89
106.74,948,5,6.3,471.2,0,0,1426.59
779.75,1926,7.7,7.2,82.83,0,1,92968.69
109.73,1108,4.9,9.4,21.42,1,0,18507.34
158,1163,7.3,8.5,63.2,0,0,18740.73
71.66,1315,7.4,6.6,112.82,0,1,6548.18
98.29,900,5.5,6.5,33.75,0,0,4928.71
258.58,1066,5.7,6,40.71,0,1,14015.12
156.28,930,7.7,7.5,72.18,0,0,11008.54
141.28,885,7.3,8.1,212.85,1,0,8343.31
77.22,924,4.2,5.4,329.58,0,0,663.75
91.23,575,4.5,7,152.05,0,0,1253.36
37.73,951,3.3,5.3,141.7,0,0,408.28
136.74,1428,7.4,8.4,65.57,1,1,21350.79
112.5,1409,6.9,9,455.21,1,0,7189.23
39.66,494,6.2,7.2,81.66,0,0,2146.91
336.21,1209,6.5,9.2,56.55,0,0,34641.71
270.28,1423,6.6,9,102.8,0,1,31156.71
222.29,1194,6.9,8.7,147.88,1,0,14802.05
85.51,1451,5.7,7.8,97.7,1,0,7317.6
71.82,1234,6.3,8,260.5,1,0,3343.82
77.54,1322,6.6,6.1,84.4,0,0,2668.9
122.46,790,5.3,7.7,55.51,0,0,9214.34
154.81,1313,6.7,6.4,114.53,0,0,13450.33
104.21,1247,7.5,8.4,167.32,0,0,9214.47
216.22,1366,7.5,8.4,53.37,0,0,27127.98
76.44,1347,7.3,7.4,684.09,0,0,1798.16
186.23,1189,6.3,8.6,64.49,1,0,13692.16
208.42,1034,5,5.3,106.06,0,0,3596.27
131.08,1489,7.4,9.6,30.59,0,0,36627.42
25.66,921,8,8,65.73,0,0,3481.07
46.42,610,6.8,8.2,30.07,0,0,7430.36
47.2,916,5.6,8.1,211.91,0,1,1700.98
403.47,1476,7.4,9,89.8,1,0,52483.48
153.87,1383,6.6,8.8,32.13,0,0,35448.32
43.98,941,4.4,7.3,38.12,0,1,2405.89
40.32,899,6.9,7.9,43.71,0,0,3502.53
117.61,684,7,5.7,101.96,0,0,3475.11
46.37,961,4.5,9.3,26.29,0,0,4095.06
397.91,1187,8.1,8.1,255.41,0,0,23701.11
55.22,925,5.3,7.4,24.74,1,0,6039.21
72.96,1046,6.6,7.9,75.51,0,0,6746.51
177.48,964,8.6,8.4,57.52,0,0,35449.51
137.81,1125,6.1,7.4,85.42,1,0,6282.93
137.52,1750,6.9,7.9,145.66,0,0,10607.46
573.08,1340,6.7,8.5,74.83,1,0,83104.36
70.05,1167,7.2,8.5,414.44,0,0,2927.42
56.72,1039,4.8,7.5,86.09,0,0,2751.27
131.82,1321,5.5,7.7,67.7,0,0,6210.93
335.35,1499,7.3,8,44.71,1,0,59032.73
161.25,1741,8.9,7.4,68.43,0,1,31485.05
95.3,1189,6.1,7.8,150.92,1,0,4060.46
272.82,1291,7.4,8,51.73,1,0,34762.62
309.46,1275,5.4,7.9,37.72,0,0,18991.08
126.46,688,6,7.1,73.21,1,1,8994.11
69.06,1017,5.8,8.1,471.67,1,0,1860.85
140.99,1179,5.3,7.3,51.48,0,1,10553.48
84.17,791,6.6,6.5,51.76,0,0,5735.48
157.91,1272,5.7,6.2,348.23,1,1,3986.97
